LastName,FirstName,CarID,CurrentEmploymentType,CurrentEmploymentTitle,fullname
Calixto,Nils,1,Information Technology,IT Helpdesk,Nils Calixto
Azada,Lars,2,Engineering,Engineer,Lars Azada
Balas,Felix,3,Engineering,Engineer,Felix Balas
Barranco,Ingrid,4,Executive,SVP/CFO,Ingrid Barranco
Baza,Isak,5,Information Technology,IT Technician,Isak Baza
Bergen,Linnea,6,Information Technology,IT Group Manager,Linnea Bergen
Orilla,Elsa,7,Engineering,Drill Technician,Elsa Orilla
Alcazar,Lucas,8,Information Technology,IT Technician,Lucas Alcazar
Cazar,Gustav,9,Engineering,Drill Technician,Gustav Cazar
Campo-Corrente,Ada,10,Executive,SVP/CIO,Ada Campo-Corrente
Calzas,Axel,11,Engineering,Hydraulic Technician,Axel Calzas
Cocinaro,Hideki,12,Security,Site Control,Hideki Cocinaro
Ferro,Inga,13,Security,Site Control,Inga Ferro
Dedos,Lidelse,14,Engineering,Engineering Group Manager,Lidelse Dedos
Bodrogi,Loreto,15,Security,Site Control,Loreto Bodrogi
Vann,Isia,16,Security,Perimeter Control,Isia Vann
Flecha,Sven,17,Information Technology,IT Technician,Sven Flecha
Frente,Birgitta,18,Engineering,Geologist,Birgitta Frente
Frente,Vira,19,Engineering,Hydraulic Technician,Vira Frente
Fusil,Stenig,20,Security,Building Control,Stenig Fusil
Osvaldo,Hennie,21,Security,Perimeter Control,Hennie Osvaldo
Nubarron,Adra,22,Security,Badging Office,Adra Nubarron
Lagos,Varja,23,Security,Badging Office,Varja Lagos
Mies,Minke,24,Security,Perimeter Control,Minke Mies
Herrero,Kanon,25,Engineering,Geologist,Kanon Herrero
Onda,Marin,26,Engineering,Drill Site Manager,Marin Onda
Orilla,Kare,27,Engineering,Drill Technician,Kare Orilla
Borrasca,Isande,28,Engineering,Drill Technician,Isande Borrasca
Ovan,Bertrand,29,Facilities,Facilities Group Manager,Bertrand Ovan
Resumir,Felix,30,Security,Security Group Manager,Felix Resumir
Sanjorge Jr.,Sten,31,Executive,President/CEO,Sten Sanjorge Jr.
Strum,Orhan,32,Executive,SVP/COO,Orhan Strum
Tempestad,Brand,33,Engineering,Drill Technician,Brand Tempestad
Vann,Edvard,34,Security,Perimeter Control,Edvard Vann
Vasco-Pais,Willem,35,Executive,Environmental Safety Advisor,Willem Vasco-Pais
Hafon,Albina,NA,Facilities,Truck Driver,Albina Hafon
Hawelon,Benito,NA,Facilities,Truck Driver,Benito Hawelon
Hawelon,Claudio,NA,Facilities,Truck Driver,Claudio Hawelon
Mies,Henk,NA,Facilities,Truck Driver,Henk Mies
Morlun,Valeria,NA,Facilities,Truck Driver,Valeria Morlun
Morlun,Adan,NA,Facilities,Truck Driver,Adan Morlun
Morluniau,Cecilia,NA,Facilities,Truck Driver,Cecilia Morluniau
Nant,Irene,NA,Facilities,Truck Driver,Irene Nant
Scozzese,Dylan,NA,Facilities,Truck Driver,Dylan Scozzese
